iteration,critic_loss,actor_loss,q_value,q1_value,q2_value
620213,0.5112239122390747,1.4556958675384521,-3.905989170074463,-3.905989170074463,-3.9391164779663086
620294,0.27071893215179443,2.9968459606170654,-3.4992218017578125,-3.4992218017578125,-3.5625994205474854
620375,0.35636723041534424,2.3430349826812744,-1.6172715425491333,-1.6172715425491333,-1.6313098669052124
620459,6.324560165405273,0.9874482750892639,-2.236180305480957,-2.236180305480957,-2.191372871398926
620525,0.6244817972183228,1.7798023223876953,-2.2070670127868652,-2.2070670127868652,-2.229775905609131
620611,0.3665114641189575,1.8134335279464722,-2.194118022918701,-2.194118022918701,-2.2548446655273438
620692,0.6255094408988953,2.098676919937134,-2.5492026805877686,-2.5492026805877686,-2.572983503341675
620769,0.7879927754402161,2.2279152870178223,-2.9747090339660645,-2.9747090339660645,-3.0063297748565674
620852,0.358195960521698,1.2887245416641235,-1.7070804834365845,-1.7070804834365845,-1.7282917499542236
620944,0.30219465494155884,1.5215458869934082,-1.9071975946426392,-1.9071975946426392,-1.9204611778259277
621027,0.20506896078586578,2.47299861907959,-2.4094009399414062,-2.4094009399414062,-2.3676271438598633
621072,0.7484990954399109,2.0626049041748047,-2.584294557571411,-2.584294557571411,-2.598092555999756
621150,0.362945556640625,2.905874252319336,-3.2994062900543213,-3.2994062900543213,-3.3443613052368164
621218,0.2843608260154724,1.5074571371078491,-1.8229320049285889,-1.8229320049285889,-1.8108738660812378
621304,0.37587785720825195,1.4460794925689697,-1.8184841871261597,-1.8184841871261597,-1.8354005813598633
621378,0.45919424295425415,1.246236801147461,-1.5598515272140503,-1.5598515272140503,-1.6229779720306396
621454,0.3240915536880493,2.7183279991149902,-3.225362777709961,-3.225362777709961,-3.230342388153076
621541,0.3430877923965454,1.5659568309783936,-2.523216724395752,-2.523216724395752,-2.5232090950012207
621621,0.31850868463516235,1.9477630853652954,-2.3988823890686035,-2.3988823890686035,-2.369715690612793
621694,0.47876906394958496,1.6724647283554077,-1.851618766784668,-1.851618766784668,-1.9366509914398193
621786,0.6132892370223999,1.3179421424865723,-1.70211923122406,-1.70211923122406,-1.7245385646820068
621870,0.4363050162792206,2.2532906532287598,-2.7881102561950684,-2.7881102561950684,-2.744657516479492
621971,0.3770933747291565,2.1632111072540283,-2.2503154277801514,-2.2503154277801514,-2.2531299591064453
622058,0.8892166614532471,2.5272011756896973,-3.102175235748291,-3.102175235748291,-3.0810952186584473
622121,0.43519389629364014,1.3070318698883057,-0.4077734649181366,-0.4077734649181366,-0.4309310019016266
622208,1.2573328018188477,2.972939968109131,-3.4278504848480225,-3.4278504848480225,-3.4123218059539795
622290,0.1709192395210266,0.9722973108291626,-1.4689927101135254,-1.4689927101135254,-1.4542821645736694
622335,0.707615852355957,1.4714010953903198,-3.1336116790771484,-3.1336116790771484,-3.1842241287231445
622391,0.2663721442222595,1.437542200088501,-2.3589625358581543,-2.3589625358581543,-2.3663690090179443
622476,0.34106284379959106,0.16753652691841125,-0.35527700185775757,-0.35527700185775757,-0.42272061109542847
622570,0.18674039840698242,0.7867014408111572,-1.0908563137054443,-1.0908563137054443,-1.1005778312683105
622632,6.298525810241699,1.4565367698669434,-2.0270886421203613,-2.0270886421203613,-2.007629871368408
622704,0.6471419334411621,3.2382640838623047,-3.610002279281616,-3.610002279281616,-3.6353816986083984
622773,0.3380586504936218,1.5029237270355225,-1.9629459381103516,-1.9629459381103516,-1.9582823514938354
622843,0.5079548954963684,1.7894611358642578,-3.0172338485717773,-3.0172338485717773,-3.0713908672332764
622921,0.3328830599784851,1.3516467809677124,-2.356513023376465,-2.356513023376465,-2.4400792121887207
623003,0.351779043674469,1.145402431488037,-3.3465466499328613,-3.3465466499328613,-3.3571770191192627
623078,4.553435325622559,2.003267765045166,-2.6266028881073,-2.6266028881073,-2.5905158519744873
623151,0.15550847351551056,1.6390262842178345,-1.027644395828247,-1.027644395828247,-1.096750020980835
623242,0.2868689298629761,1.2382664680480957,-1.6865098476409912,-1.6865098476409912,-1.6327744722366333
623305,0.6415879130363464,1.450486183166504,-2.259911060333252,-2.259911060333252,-2.1897244453430176
623387,1.0606259107589722,0.2115623652935028,-1.4434387683868408,-1.4434387683868408,-1.4755361080169678
623429,0.6507161259651184,1.947378396987915,-2.159940004348755,-2.159940004348755,-2.175990104675293
623478,0.6322141885757446,1.3516435623168945,-1.7251683473587036,-1.7251683473587036,-1.6675366163253784
623553,0.7679280638694763,2.488154649734497,-1.8652256727218628,-1.8652256727218628,-1.8445253372192383
623610,0.28381192684173584,2.585794687271118,-3.2221755981445312,-3.2221755981445312,-3.255655527114868
623675,0.5044927000999451,0.8840904831886292,-1.247887372970581,-1.247887372970581,-1.2507352828979492
623757,0.3215982913970947,1.6324832439422607,-0.5469293594360352,-0.5469293594360352,-0.607514500617981
623810,0.5099250674247742,0.7777712345123291,-1.1160407066345215,-1.1160407066345215,-1.1263762712478638
623884,0.18837442994117737,1.8917102813720703,-2.3438401222229004,-2.3438401222229004,-2.358254909515381
623973,0.33746159076690674,1.3638241291046143,-1.5357120037078857,-1.5357120037078857,-1.5019556283950806
624058,0.3435918092727661,1.5132825374603271,-1.9599882364273071,-1.9599882364273071,-2.0035560131073
624137,0.3047384023666382,0.9753161072731018,-2.0536577701568604,-2.0536577701568604,-2.0720653533935547
624215,0.6568806767463684,0.7834938764572144,-2.700941562652588,-2.700941562652588,-2.6566333770751953
624300,0.20362579822540283,1.061042070388794,-1.4829210042953491,-1.4829210042953491,-1.426105260848999
624387,0.29082003235816956,1.2056419849395752,-2.3165249824523926,-2.3165249824523926,-2.2958991527557373
624464,0.46983903646469116,1.2187422513961792,-1.532395839691162,-1.532395839691162,-1.5918062925338745
624512,0.4217369854450226,1.923935890197754,-2.3789734840393066,-2.3789734840393066,-2.4029717445373535
624580,0.5115493535995483,2.1674857139587402,-2.7133371829986572,-2.7133371829986572,-2.7284603118896484
624640,0.5733838677406311,1.6428501605987549,-2.1760506629943848,-2.1760506629943848,-2.1794886589050293
624703,0.4292897582054138,2.058610677719116,-2.6175622940063477,-2.6175622940063477,-2.669118881225586
624765,0.8776384592056274,1.8445594310760498,-3.3220183849334717,-3.3220183849334717,-3.343128204345703
624823,0.42917653918266296,1.9179035425186157,-2.57458233833313,-2.57458233833313,-2.538388252258301
624902,0.1931062787771225,1.2027194499969482,-1.5673631429672241,-1.5673631429672241,-1.554578423500061
624980,0.4634360074996948,0.9856499433517456,-1.3309545516967773,-1.3309545516967773,-1.2906709909439087
625055,1.561425805091858,1.4300816059112549,-4.131580829620361,-4.131580829620361,-4.096452713012695
625136,0.3683454990386963,1.8221317529678345,-2.367694854736328,-2.367694854736328,-2.408290386199951
625221,0.18670310080051422,1.025435447692871,-1.769416332244873,-1.769416332244873,-1.7451202869415283
625273,0.6081481575965881,0.8807251453399658,-0.8731346130371094,-0.8731346130371094,-0.8320955038070679
625337,0.5039971470832825,0.909157395362854,-2.244138240814209,-2.244138240814209,-2.210641384124756
625402,0.4488492012023926,2.200472831726074,-2.717818260192871,-2.717818260192871,-2.7155494689941406
625475,0.44250738620758057,1.4936800003051758,-2.587616443634033,-2.587616443634033,-2.6606149673461914
625554,0.4233095347881317,1.5580661296844482,-1.9588770866394043,-1.9588770866394043,-1.8839192390441895
625617,0.23133617639541626,1.189713478088379,-0.8494842648506165,-0.8494842648506165,-0.8219607472419739
625686,2.3287718296051025,2.369107246398926,-2.9912099838256836,-2.9912099838256836,-2.9754602909088135
625723,0.1760220229625702,1.4015123844146729,-2.324045419692993,-2.324045419692993,-2.368776321411133
625804,0.09803006052970886,0.3105281591415405,-0.6344541907310486,-0.6344541907310486,-0.6098129153251648
625871,0.3078380823135376,1.5313694477081299,-2.4575462341308594,-2.4575462341308594,-2.478756904602051
625955,0.2880914807319641,1.439631462097168,-2.327742576599121,-2.327742576599121,-2.3424105644226074
626043,0.3654770851135254,1.4333511590957642,-2.5532732009887695,-2.5532732009887695,-2.5629684925079346
626131,0.5223764181137085,1.542726993560791,-3.088705062866211,-3.088705062866211,-3.055696487426758
626209,0.5780932903289795,1.744328260421753,-1.4811830520629883,-1.4811830520629883,-1.4927700757980347
626330,0.20052020251750946,1.225616216659546,-1.5744253396987915,-1.5744253396987915,-1.5913188457489014
626394,0.7385404109954834,2.203284502029419,-2.6270244121551514,-2.6270244121551514,-2.671024799346924
626476,0.9174928665161133,3.066483497619629,-3.567352771759033,-3.567352771759033,-3.570028781890869
626552,0.47791001200675964,1.4094163179397583,-1.792580485343933,-1.792580485343933,-1.8401858806610107
626617,0.1811012625694275,2.206843852996826,-1.726848840713501,-1.726848840713501,-1.696244716644287
626705,0.45933669805526733,3.0724070072174072,-2.278446912765503,-2.278446912765503,-2.294060468673706
626792,0.64571213722229,1.3794386386871338,-1.8611795902252197,-1.8611795902252197,-1.8494603633880615
626870,0.5614612698554993,2.092735767364502,-2.6090126037597656,-2.6090126037597656,-2.6221213340759277
626959,0.7804052829742432,1.2290122509002686,-3.256244659423828,-3.256244659423828,-3.239625930786133
627049,0.5671483278274536,1.0231246948242188,-0.6243487000465393,-0.6243487000465393,-0.6777570247650146
627134,0.4722404479980469,1.003104329109192,-1.351631999015808,-1.351631999015808,-1.3959569931030273
627195,0.7552902698516846,1.5958982706069946,-2.8266453742980957,-2.8266453742980957,-2.816723346710205
627287,0.6504853963851929,1.1071970462799072,-2.463789463043213,-2.463789463043213,-2.510204315185547
627346,2.592536211013794,2.4650542736053467,-2.9440536499023438,-2.9440536499023438,-2.985100269317627
627423,0.5083490610122681,1.9656596183776855,-1.0344256162643433,-1.0344256162643433,-1.0121350288391113
627518,0.20576521754264832,1.4424328804016113,-1.7653261423110962,-1.7653261423110962,-1.7817100286483765
627600,0.3828534483909607,1.5160716772079468,-1.8179101943969727,-1.8179101943969727,-1.7942640781402588
627660,0.35453909635543823,0.898177444934845,-1.1437978744506836,-1.1437978744506836,-1.1513744592666626
627738,0.32419130206108093,0.3236023187637329,-0.544906497001648,-0.544906497001648,-0.5624241232872009
627824,0.5734530687332153,2.087246894836426,-2.431088447570801,-2.431088447570801,-2.4231529235839844
627893,0.9735841751098633,2.4482364654541016,-1.614067792892456,-1.614067792892456,-1.621673583984375
627956,0.5001593828201294,2.307955741882324,-2.879807472229004,-2.879807472229004,-2.8183321952819824
628018,0.16100798547267914,1.2743878364562988,-1.6073369979858398,-1.6073369979858398,-1.6028703451156616
628077,0.40771234035491943,2.367774248123169,-1.0724995136260986,-1.0724995136260986,-1.0687593221664429
628165,1.881284475326538,1.037198543548584,-2.602151870727539,-2.602151870727539,-2.593808650970459
628272,0.4772127866744995,2.1252713203430176,-2.523137331008911,-2.523137331008911,-2.5164833068847656
628345,0.4123672544956207,1.6142199039459229,-1.2624622583389282,-1.2624622583389282,-1.2486885786056519
628388,0.33273375034332275,1.866776466369629,-2.148693323135376,-2.148693323135376,-2.159639835357666
628462,0.4237781763076782,1.8796095848083496,-2.237191677093506,-2.237191677093506,-2.247225046157837
628543,0.36504650115966797,1.2619836330413818,-1.9755170345306396,-1.9755170345306396,-1.9163316488265991
628617,12.083194732666016,1.7762272357940674,-1.8924411535263062,-1.8924411535263062,-1.8608038425445557
628695,0.5600191354751587,1.3204280138015747,-2.430209159851074,-2.430209159851074,-2.3964133262634277
628774,0.35587936639785767,0.6519657373428345,-0.9306160807609558,-0.9306160807609558,-0.9397573471069336
628859,0.22077219188213348,2.391165018081665,-1.7035130262374878,-1.7035130262374878,-1.685814619064331
628922,0.3884819447994232,2.166621208190918,-2.6600089073181152,-2.6600089073181152,-2.6596670150756836
629013,0.17411239445209503,1.9715654850006104,-1.5373561382293701,-1.5373561382293701,-1.5689723491668701
629089,0.927483320236206,2.0472166538238525,-2.2572789192199707,-2.2572789192199707,-2.3070335388183594
629172,0.27711546421051025,2.5009140968322754,-3.046910285949707,-3.046910285949707,-3.078673839569092
629242,0.42013365030288696,2.694037675857544,-3.238492012023926,-3.238492012023926,-3.228391170501709
629320,0.29581934213638306,1.714099407196045,-1.9630467891693115,-1.9630467891693115,-1.970858097076416
629406,0.28864654898643494,2.715542793273926,-3.249541997909546,-3.249541997909546,-3.2836592197418213
629487,0.766197681427002,2.6614620685577393,-2.373701572418213,-2.373701572418213,-2.3344759941101074
629560,0.2968294024467468,0.37890341877937317,-0.5256202816963196,-0.5256202816963196,-0.537346601486206
629630,10.595962524414062,1.432826042175293,-1.7517712116241455,-1.7517712116241455,-1.7886223793029785
629715,0.2977599799633026,1.6682417392730713,-2.4687907695770264,-2.4687907695770264,-2.462812900543213
629792,0.506932258605957,1.6307631731033325,-2.148749589920044,-2.148749589920044,-2.174452543258667
629858,0.5440667271614075,1.4785481691360474,-1.9109314680099487,-1.9109314680099487,-1.9670883417129517
629935,0.1620018482208252,1.5061755180358887,-2.5833959579467773,-2.5833959579467773,-2.5667853355407715
630012,1.0019629001617432,2.3498387336730957,-2.9240739345550537,-2.9240739345550537,-2.915151357650757
630069,0.28782951831817627,2.731718063354492,-1.0864266157150269,-1.0864266157150269,-1.1026782989501953
630141,0.3200322985649109,2.133013963699341,-1.3183753490447998,-1.3183753490447998,-1.3116424083709717
630200,7.946544647216797,1.1429903507232666,-1.5372884273529053,-1.5372884273529053,-1.5988019704818726
630267,0.43044525384902954,1.2714871168136597,-0.9164061546325684,-0.9164061546325684,-0.8796230554580688
630325,0.3864692449569702,1.181053638458252,-2.2132415771484375,-2.2132415771484375,-2.2382149696350098
630381,0.5583455562591553,1.9014832973480225,-0.8793596625328064,-0.8793596625328064,-0.8410465717315674
630426,0.21414384245872498,2.146535873413086,-2.5795178413391113,-2.5795178413391113,-2.5629889965057373
630511,0.6347067356109619,2.4261157512664795,-2.8827426433563232,-2.8827426433563232,-2.9056925773620605
630623,0.375547856092453,1.5555732250213623,-2.031332015991211,-2.031332015991211,-2.025158405303955
630691,8.999841690063477,2.3658196926116943,-3.186638832092285,-3.186638832092285,-3.171107292175293
630768,0.19066280126571655,2.129910707473755,-2.554224967956543,-2.554224967956543,-2.608100175857544
630849,0.47705644369125366,2.0317444801330566,-3.5094985961914062,-3.5094985961914062,-3.5097744464874268
630915,0.5019751191139221,1.926515817642212,-1.3835465908050537,-1.3835465908050537,-1.361770510673523
630994,0.4099867343902588,0.9679484367370605,-1.233248233795166,-1.233248233795166,-1.224750280380249
631052,0.7168858647346497,1.9423949718475342,-2.3335561752319336,-2.3335561752319336,-2.36907958984375
631123,0.8155655264854431,1.8653454780578613,-4.180400371551514,-4.180400371551514,-4.1781206130981445
631209,0.650505006313324,1.7519187927246094,-2.456345796585083,-2.456345796585083,-2.428183078765869
631296,1.1561572551727295,1.8930933475494385,-2.2914798259735107,-2.2914798259735107,-2.2538044452667236
631356,0.3642335534095764,1.6454672813415527,-2.0693376064300537,-2.0693376064300537,-2.0929956436157227
631408,0.6713260412216187,1.6067278385162354,-1.859565258026123,-1.859565258026123,-1.9060090780258179
631467,0.3258751928806305,1.7039663791656494,-2.2597992420196533,-2.2597992420196533,-2.275484085083008
631545,0.19334375858306885,1.510561227798462,-1.4850540161132812,-1.4850540161132812,-1.5160386562347412
631612,0.2057894915342331,2.094407558441162,-2.5371692180633545,-2.5371692180633545,-2.5639142990112305
631673,0.6832907199859619,0.6550718545913696,-1.718705415725708,-1.718705415725708,-1.712854027748108
631750,12.892066955566406,1.7245014905929565,-2.1938161849975586,-2.1938161849975586,-2.1693520545959473
631809,0.3688523769378662,1.3596436977386475,-1.9254984855651855,-1.9254984855651855,-1.9087679386138916
631890,0.316498726606369,2.0380866527557373,-2.51352596282959,-2.51352596282959,-2.5143990516662598
631965,0.38034552335739136,2.8529834747314453,-2.0356826782226562,-2.0356826782226562,-2.0512094497680664
631992,7.290341377258301,2.6696317195892334,-3.146982431411743,-3.146982431411743,-3.135345935821533
632064,0.47741273045539856,1.5324442386627197,-1.9089720249176025,-1.9089720249176025,-1.963347315788269
632150,0.4344642758369446,1.8291707038879395,-2.3014063835144043,-2.3014063835144043,-2.261988878250122
632221,0.5180702209472656,2.024083137512207,-1.5053092241287231,-1.5053092241287231,-1.488912582397461
632270,0.4000392556190491,1.28835928440094,-1.6712589263916016,-1.6712589263916016,-1.7042851448059082
632341,0.3046965003013611,1.2238249778747559,-2.0558793544769287,-2.0558793544769287,-2.060340166091919
632394,0.68895423412323,1.325197696685791,-1.681274652481079,-1.681274652481079,-1.6526432037353516
632490,0.7361183166503906,1.51206636428833,-1.9979068040847778,-1.9979068040847778,-1.9831379652023315
632565,0.4453675150871277,1.407406210899353,-2.937697410583496,-2.937697410583496,-2.9753856658935547
632633,0.2151428759098053,2.182054042816162,-1.8690178394317627,-1.8690178394317627,-1.905267596244812
632701,0.3360878825187683,1.4207487106323242,-1.566255807876587,-1.566255807876587,-1.513727068901062
632784,0.5557948350906372,0.9826661348342896,-1.3969457149505615,-1.3969457149505615,-1.3558075428009033
632869,0.506661593914032,1.7710155248641968,-1.4331809282302856,-1.4331809282302856,-1.3841558694839478
632960,0.15048575401306152,0.38460707664489746,-0.5126312971115112,-0.5126312971115112,-0.5108894109725952
633047,0.4706847071647644,1.4146223068237305,-2.6804139614105225,-2.6804139614105225,-2.673736572265625
633140,0.27951449155807495,1.1212466955184937,-1.3622121810913086,-1.3622121810913086,-1.4287779331207275
633201,0.560240626335144,0.6204098463058472,-1.8148869276046753,-1.8148869276046753,-1.836556315422058
633278,0.22440852224826813,2.319905996322632,-2.768582344055176,-2.768582344055176,-2.7638909816741943
633366,0.2017568200826645,2.2281227111816406,-2.652254581451416,-2.652254581451416,-2.6668052673339844
633447,0.13761675357818604,1.1261827945709229,-2.199331283569336,-2.199331283569336,-2.1777355670928955
633501,0.4099106192588806,1.8654896020889282,-2.175795555114746,-2.175795555114746,-2.1825129985809326
633571,0.42899394035339355,1.1424531936645508,-3.133755683898926,-3.133755683898926,-3.1211142539978027
633651,0.3826005458831787,0.7249447703361511,-1.1560183763504028,-1.1560183763504028,-1.1304789781570435
633706,0.29979193210601807,1.6174311637878418,-2.0014445781707764,-2.0014445781707764,-2.0259976387023926
633782,0.55840003490448,0.2541418671607971,-0.3215382993221283,-0.3215382993221283,-0.38050413131713867
633863,0.4090120196342468,0.65251624584198,-1.6759676933288574,-1.6759676933288574,-1.7218774557113647
633937,0.5431826114654541,3.2862889766693115,-2.4117836952209473,-2.4117836952209473,-2.4245362281799316
634020,0.3242836892604828,2.479016065597534,-2.9397993087768555,-2.9397993087768555,-2.9607772827148438
634113,0.16135366261005402,1.3449060916900635,-1.859499216079712,-1.859499216079712,-1.8731105327606201
634176,0.6988247632980347,2.8026692867279053,-3.419050693511963,-3.419050693511963,-3.426326036453247
634253,0.4250275492668152,0.6922438740730286,-3.060659408569336,-3.060659408569336,-3.0510523319244385
634308,0.5478302240371704,2.315708637237549,-2.7616758346557617,-2.7616758346557617,-2.772765874862671
634374,0.5885998010635376,1.9299086332321167,-2.3409953117370605,-2.3409953117370605,-2.339535713195801
634456,0.30976206064224243,1.674845576286316,-2.073946475982666,-2.073946475982666,-2.0291695594787598
634531,0.7242474555969238,2.004316568374634,-2.565764904022217,-2.565764904022217,-2.5649220943450928
634594,0.6627558469772339,1.2993121147155762,-1.6778658628463745,-1.6778658628463745,-1.662691593170166
634660,0.3608827590942383,1.7894508838653564,-2.113847255706787,-2.113847255706787,-2.1436703205108643
634764,0.3650689125061035,1.5875014066696167,-1.8812497854232788,-1.8812497854232788,-1.9258368015289307
634849,0.1921110898256302,2.4996767044067383,-2.1815199851989746,-2.1815199851989746,-2.158350706100464
634931,0.1426732838153839,2.2177767753601074,-0.8681246042251587,-0.8681246042251587,-0.8629205226898193
634996,0.3624653220176697,1.8008644580841064,-2.310926914215088,-2.310926914215088,-2.2471354007720947
635077,0.49640581011772156,2.364623546600342,-2.05696964263916,-2.05696964263916,-2.0538954734802246
635153,0.12891650199890137,1.9205536842346191,-1.5308723449707031,-1.5308723449707031,-1.528857946395874
635192,0.4620685875415802,1.9896414279937744,-2.392141819000244,-2.392141819000244,-2.43658709526062
635274,0.16269901394844055,0.8723820447921753,-1.118797779083252,-1.118797779083252,-1.1258459091186523
635349,6.8363213539123535,1.539907693862915,-2.556987762451172,-2.556987762451172,-2.5531065464019775
635401,0.44750916957855225,1.3964709043502808,-2.414918899536133,-2.414918899536133,-2.450578212738037
635464,9.153755187988281,0.9752084016799927,-1.4475808143615723,-1.4475808143615723,-1.4875794649124146
635516,0.21223041415214539,0.7091021537780762,-0.9805485010147095,-0.9805485010147095,-0.9917696714401245
635558,0.3944246172904968,1.5485422611236572,-1.8663153648376465,-1.8663153648376465,-1.9053268432617188
635618,0.6297490000724792,1.7125779390335083,-2.2023134231567383,-2.2023134231567383,-2.1832833290100098
635695,0.5592739582061768,2.055964946746826,-0.5993274450302124,-0.5993274450302124,-0.6184114813804626
635771,0.14033916592597961,1.0328195095062256,-2.1864421367645264,-2.1864421367645264,-2.2351653575897217
635832,0.19088435173034668,1.8161230087280273,-2.2826781272888184,-2.2826781272888184,-2.2642104625701904
635913,0.4497097134590149,1.1816571950912476,-1.9672750234603882,-1.9672750234603882,-2.0216808319091797
635994,0.08073044568300247,0.5676875114440918,-0.8761153221130371,-0.8761153221130371,-0.8843754529953003
636067,0.7680251598358154,1.9518250226974487,-2.920767307281494,-2.920767307281494,-2.929032564163208
636129,0.27533698081970215,1.408070683479309,-1.4157400131225586,-1.4157400131225586,-1.399208903312683
636200,0.563543438911438,0.7048931121826172,-1.0637668371200562,-1.0637668371200562,-1.0631086826324463
636277,0.4557586908340454,0.48598751425743103,-2.0626120567321777,-2.0626120567321777,-2.098975658416748
636350,0.23646703362464905,2.7190487384796143,-3.3030741214752197,-3.3030741214752197,-3.290074348449707
636428,0.3247619867324829,2.6840529441833496,-3.0526998043060303,-3.0526998043060303,-3.0484206676483154
636497,0.25616157054901123,1.488676905632019,-1.6544960737228394,-1.6544960737228394,-1.6207910776138306
636567,0.32570815086364746,1.3754656314849854,-2.8380677700042725,-2.8380677700042725,-2.773574113845825
636643,0.5475071668624878,3.6032848358154297,-1.3148798942565918,-1.3148798942565918,-1.2872612476348877
636723,3.3959221839904785,0.9694285988807678,-2.387221336364746,-2.387221336364746,-2.4079716205596924
636775,0.5278618335723877,0.7836086750030518,-1.2229092121124268,-1.2229092121124268,-1.2702667713165283
636853,0.3646078109741211,1.4944109916687012,-2.9379663467407227,-2.9379663467407227,-2.9635910987854004
636972,0.8080695271492004,1.594078540802002,-2.0206053256988525,-2.0206053256988525,-2.030407190322876
637048,8.101469039916992,1.8203763961791992,-2.1870837211608887,-2.1870837211608887,-2.1637706756591797
637137,0.3391362428665161,2.3721566200256348,-1.721933126449585,-1.721933126449585,-1.6777715682983398
637230,15.622323989868164,1.951540470123291,-2.362995147705078,-2.362995147705078,-2.3411848545074463
637297,0.3307167589664459,1.3806931972503662,-2.0914628505706787,-2.0914628505706787,-2.1020047664642334
637347,4.905295372009277,0.5781705975532532,-1.0404607057571411,-1.0404607057571411,-1.0329114198684692
637397,0.3654985725879669,2.1660966873168945,-1.736870288848877,-1.736870288848877,-1.751744270324707
637460,0.14295867085456848,1.3059673309326172,-1.63627028465271,-1.63627028465271,-1.6025720834732056
637507,0.64797443151474,1.8056583404541016,-2.346518039703369,-2.346518039703369,-2.337986469268799
637536,0.22870586812496185,2.274796485900879,-2.7684683799743652,-2.7684683799743652,-2.770674228668213
637619,0.32180356979370117,1.3614330291748047,-1.3626363277435303,-1.3626363277435303,-1.4004732370376587
637665,0.27456367015838623,0.8006547689437866,-1.104129433631897,-1.104129433631897,-1.0658355951309204
637758,0.34133797883987427,2.2617576122283936,-2.713794231414795,-2.713794231414795,-2.702719211578369
637846,0.6752463579177856,2.7431228160858154,-3.32490873336792,-3.32490873336792,-3.2972593307495117
637927,0.17630651593208313,1.5488104820251465,-1.985569715499878,-1.985569715499878,-2.002826690673828
637981,0.6184481978416443,1.6667888164520264,-3.422912120819092,-3.422912120819092,-3.4217567443847656
638086,0.5234192609786987,1.1302430629730225,-1.6321043968200684,-1.6321043968200684,-1.6511507034301758
638144,0.2393028438091278,0.6306338310241699,-0.9780621528625488,-0.9780621528625488,-0.9810944199562073
638204,0.24506551027297974,2.058999538421631,-2.523270606994629,-2.523270606994629,-2.5450923442840576
638259,0.478563517332077,0.9541195631027222,-1.7791008949279785,-1.7791008949279785,-1.8117101192474365
638325,0.6010375022888184,1.9427719116210938,-2.069904327392578,-2.069904327392578,-2.0274951457977295
638409,0.6677203178405762,2.308627128601074,-1.7323219776153564,-1.7323219776153564,-1.7030060291290283
638519,0.332369327545166,2.0879530906677246,-0.744184136390686,-0.744184136390686,-0.7203083634376526
638618,0.49570393562316895,1.597113847732544,-1.896985411643982,-1.896985411643982,-1.8508251905441284
638687,18.820667266845703,1.0379183292388916,-0.6051162481307983,-0.6051162481307983,-0.6225947141647339
638779,0.17136186361312866,0.8809773921966553,-0.6083270311355591,-0.6083270311355591,-0.6704709529876709
638864,0.4508630633354187,1.3586241006851196,-1.7733471393585205,-1.7733471393585205,-1.8579069375991821
638953,0.5034435987472534,0.9302009344100952,-1.5699350833892822,-1.5699350833892822,-1.5022389888763428
639018,0.9052115082740784,2.672745704650879,-3.329941987991333,-3.329941987991333,-3.3982558250427246
639085,0.3763926923274994,1.6208895444869995,-2.2557127475738525,-2.2557127475738525,-2.219959259033203
639162,0.802412748336792,0.6649168729782104,-1.0298935174942017,-1.0298935174942017,-1.015472173690796
639228,0.2542209029197693,0.05903661251068115,-0.44930189847946167,-0.44930189847946167,-0.4429377019405365
639278,0.6575204133987427,3.101964235305786,-3.729830741882324,-3.729830741882324,-3.7641496658325195
639332,15.955090522766113,1.5085370540618896,-1.9769206047058105,-1.9769206047058105,-2.007981777191162
639389,0.9299678802490234,1.7792572975158691,-1.9217052459716797,-1.9217052459716797,-1.953994870185852
639460,1.2190842628479004,2.0563411712646484,-2.512054443359375,-2.512054443359375,-2.577897071838379
639535,0.5040702819824219,1.5881984233856201,-3.3073627948760986,-3.3073627948760986,-3.333350896835327
639630,0.5614520311355591,2.56962251663208,-3.1469244956970215,-3.1469244956970215,-3.1188905239105225
639688,0.7659680843353271,2.714447021484375,-3.297767400741577,-3.297767400741577,-3.3095803260803223
639763,0.44309186935424805,1.338980793952942,-1.7162859439849854,-1.7162859439849854,-1.7108148336410522
639850,0.725193977355957,1.442861557006836,-1.924722671508789,-1.924722671508789,-1.9212849140167236
639924,0.5072906017303467,2.3164453506469727,-2.8313214778900146,-2.8313214778900146,-2.816145658493042
639987,0.7323534488677979,1.5077054500579834,-3.2899789810180664,-3.2899789810180664,-3.2966437339782715
640053,0.4646095037460327,1.3621151447296143,-2.5602452754974365,-2.5602452754974365,-2.5806069374084473
640119,0.6495354175567627,0.8763011693954468,-1.8693703413009644,-1.8693703413009644,-1.891437292098999
640227,0.39741915464401245,1.3404603004455566,-2.9400084018707275,-2.9400084018707275,-2.91123628616333
640477,0.5521825551986694,1.3566036224365234,-4.0416646003723145,-4.0416646003723145,-3.990739583969116
640727,0.36273470520973206,1.0715259313583374,-1.5851085186004639,-1.5851085186004639,-1.604046106338501
640977,0.4049589931964874,1.164953589439392,-1.3226906061172485,-1.3226906061172485,-1.328920841217041
641227,0.48000818490982056,1.9976179599761963,-1.6997952461242676,-1.6997952461242676,-1.695380687713623
641477,0.708297610282898,1.2968635559082031,-1.628314733505249,-1.628314733505249,-1.6263456344604492
641727,0.4292728900909424,1.1297065019607544,-1.5930712223052979,-1.5930712223052979,-1.568555235862732
641977,11.187774658203125,0.5666932463645935,-0.9356651902198792,-0.9356651902198792,-0.9567718505859375
642227,0.46557700634002686,1.1016680002212524,-1.029647946357727,-1.029647946357727,-1.0115824937820435
642477,0.7629354596138,0.9065356850624084,-1.7440979480743408,-1.7440979480743408,-1.7404505014419556
