episode,reward,avg_reward,step_count,reached_target,distance_to_target
3908,2.644632801199688,2.763573402712816,52,True,0.15865038
3909,3.224702175532973,2.7813257699869487,59,True,0.06502882
3910,2.0090477462213467,2.7496442007274937,78,True,0.09908803
3911,2.1005831000292,2.658889456740574,67,True,0.06602741
3912,3.596327236275388,2.7775234067193155,61,True,0.083754614
3913,2.355798950103452,2.700609239378798,77,True,0.09688722
3914,1.8210962268901127,2.5432994803416986,59,True,0.1283777
3915,1.8232527847599782,2.4921016472231043,81,True,0.08001997
3916,2.9473384703707604,2.5098014669841335,75,True,0.10237051
3917,3.9416671370764282,2.6464446628459326,27,True,0.029252544
3918,2.4242463315476415,2.6244060158807283,72,True,0.09905377
3919,2.506481956576963,2.5525839939851274,86,True,0.09980056
3920,2.243084858912765,2.5759877052542692,71,True,0.002736491
3921,3.3192424712030397,2.697853642371653,49,True,0.040982794
3922,2.445167842643216,2.5827377030084357,71,True,0.10275699
3923,3.5169959580385095,2.698857403801941,53,True,0.071119174
3924,1.4034572764144684,2.657093508754377,96,True,0.06063721
3925,2.3233016885058584,2.7070983991289648,75,True,0.0960384
3926,3.2409649325631014,2.7364610453481992,68,True,0.094601125
3927,2.9365285384859434,2.635947185489151,68,True,0.085372165
3928,2.9117463951302582,2.6846971918474125,83,True,0.09683352
3929,2.1075524151145766,2.644804237701174,85,True,0.09763611
3930,2.4654809116171332,2.667043842971611,91,True,0.099427894
3931,1.7813943499994729,2.513259030851254,87,True,0.09898335
3932,1.3554247518354137,2.4042847217704737,93,True,0.10745541
3933,3.4047101612117086,2.3930561420877936,61,True,0.10876795
3934,1.1983241711688606,2.3725428315632326,77,True,0.0651011
3935,1.5823914631669158,2.2984518090293387,88,True,0.07301034
3936,2.65163265098928,2.239518580871956,81,True,0.08695903
3937,3.0069811359920586,2.246563840622568,54,True,0.069108166
3938,2.334498352219008,2.188839036331443,70,True,0.0960242
3939,2.5354927102252844,2.2316330658425136,80,True,0.098765194
3940,3.056159235867287,2.290700898267529,55,True,0.08245116
3941,2.0278036281540155,2.315341826082983,76,True,0.04399224
3942,2.1545046451964427,2.395249815419086,81,True,0.0985391
3943,2.4750333909072992,2.3022821383886454,74,True,0.09283207
3944,2.44358804324224,2.426808525595983,83,True,0.09823028
3945,2.4838521753794702,2.5169545968172384,93,True,0.096083045
3946,2.4283292190773245,2.4946242536260432,63,True,0.096497096
3947,2.232843825768151,2.4172105226036518,77,True,0.0952205
3948,2.9611493005639202,2.4798756174381436,55,True,0.10110075
3949,2.487783863545542,2.475104732770169,66,True,0.049173065
3950,2.0325729855017465,2.372746107733615,82,True,0.09622972
3951,3.088479775546085,2.478813722472822,75,True,0.098093614
3952,2.2122380500609764,2.4845870629592754,63,True,0.09230678
3953,3.059934777652189,2.543077201633764,66,True,0.08642643
3954,2.350056632160346,2.533724060525575,104,True,0.110165514
3955,2.072161534872189,2.4925549964748472,85,True,0.10044959
3956,2.5139011097959614,2.501112185546711,82,True,0.097751826
3957,3.3554130250938767,2.613369105479283,65,True,0.07471332
3958,1.9214081038389255,2.5093949858067837,81,True,0.09593528
3959,2.419667334379789,2.5025833328902083,76,True,0.10021299
3960,3.6035217305550526,2.659678207395539,39,True,0.07541612
3961,2.807827927966823,2.631613022637613,82,True,0.09828599
3962,2.777898481492621,2.688179065780777,75,True,0.09979258
3963,2.28119808219081,2.610305396234639,52,True,0.008472785
3964,1.9230413315961783,2.567603866178222,63,True,0.13866888
3965,3.300026646331008,2.6903903773241047,52,True,0.07090984
3966,3.670538992729666,2.806054165617475,42,True,0.05770299
3967,3.0393298704419904,2.7744458501522864,60,True,0.07494317
3968,2.319527244416255,2.8142577642100193,77,True,0.093325704
3969,2.37847796996686,2.8101388277687263,76,True,0.09599512
3970,2.846146090592698,2.734401263772491,61,True,0.09533753
3971,0.930866772455196,2.5467051482213288,81,True,0.08068379
3972,1.8488302647370032,2.453798326545767,81,True,0.09933025
3973,2.711699115168925,2.4968484298435785,73,True,0.10176846
3974,3.199564276977944,2.624500724381755,62,True,0.040894605
3975,2.592315513168987,2.553729611065553,71,True,0.074382514
3976,1.7713709031842777,2.363812802111014,77,True,0.094942406
3977,2.6171325560504,2.3215930706718546,73,True,0.09781544
3978,3.221790662096451,2.411819412439874,78,True,0.09849801
3979,3.2556371731852884,2.499535332761717,69,True,0.09691446
3980,2.584752991170839,2.4733960228195313,70,True,0.094111994
3981,1.825058942425046,2.562815239816516,76,True,0.10030469
3982,2.603394494009859,2.6382716627438016,80,True,0.08638123
3983,3.271844178578184,2.6942861690847275,52,True,0.004832991
3984,1.5270794178596565,2.527037683172899,78,True,0.05353121
3985,0.22769989238778202,2.290576121094779,119,True,0.043445487
3986,1.790676210122136,2.2925066517885644,76,True,0.098398864
3987,1.1380564091225243,2.1445990370957766,89,True,0.09752693
3988,2.40192448488777,2.0626124193749087,93,True,0.0892059
3989,3.2196376166583076,2.059012463722211,67,True,0.095300615
3990,3.169927678835654,2.1175299324886923,50,True,0.09447691
3991,2.4849812322887113,2.1835221614750586,50,True,0.14001669
3992,2.7432017531005015,2.1975028873841227,63,True,0.045978256
3993,2.6041338711458764,2.1307318566408915,47,True,0.08903028
3994,3.8737509139338058,2.365399006248307,29,True,0.100276604
3995,2.212897173499947,2.563918734359523,83,True,0.09572975
3996,3.553038869574444,2.740155000304754,46,True,0.07424624
3997,2.0013618319876527,2.826485542591267,93,True,0.10087659
3998,1.878232684603414,2.7741163625628316,88,True,0.09720558
3999,3.024364233071898,2.754589024204191,81,True,0.0972918
4000,3.174576783155441,2.755053934636169,54,True,0.027686363
4001,1.9961345806315434,2.7061692694704527,105,True,0.05312353
4002,2.7037529519925347,2.702224389359656,58,True,0.07485112
4003,2.299664801246196,2.6717774823696874,60,True,0.089571
4004,3.24168502619019,2.608570893595326,55,True,0.09652842
4005,2.910566345891562,2.6783378108344875,66,True,0.09093948
4006,2.0060001930333367,2.523633943180377,84,True,0.08129137
4007,1.1384690144788077,2.4373446614294925,110,True,0.062627375
4008,1.7229061021618917,2.42181200318534,99,True,0.09257556
4009,2.6273505058483835,2.3821106304629884,69,True,0.097710885
4010,2.045378200688374,2.2691907722162825,92,True,0.097873025
4011,2.301972817450394,2.299774595898167,85,True,0.10080505
4012,1.4228788324480532,2.171687183943719,89,True,0.09869181
4013,3.3839414544766977,2.280114849266769,65,True,0.095946044
4014,2.8911957502966694,2.2450659216774174,67,True,0.11979664
4015,2.8333605267027524,2.2373453397585363,77,True,0.099376306
4016,2.642485516027513,2.300993872057954,66,True,0.086955875
4017,2.7163915788178645,2.4587861284918597,50,True,0.09530314
4018,2.9877077355415205,2.5852662918298224,54,True,0.07458824
4019,3.070198973272487,2.6295511385722325,57,True,0.044659972
4020,2.297563272545512,2.654769645757946,71,True,0.094665736
4021,2.5193729359030548,2.6765096576032126,75,True,0.09526095
4022,1.9404605926820222,2.7282678336266093,95,True,0.070516504
4023,2.776686939775719,2.6675423821565114,58,True,0.02643177
4024,2.9220916100972825,2.670631968136573,75,True,0.09406269
4025,2.217580834927285,2.609053998959026,87,True,0.18200314
4026,2.5240514488994688,2.597210592246222,74,True,0.09060211
4027,3.058108028581322,2.6313822372225673,63,True,0.045139246
4028,3.0407535604935942,2.6366868197177746,66,True,0.042953253
4029,2.685537607232082,2.5982206831137344,66,True,0.046815675
4030,0.446527848949597,2.4131171407541423,108,True,0.031411745
4031,-423.6624536416279,-40.20506551699895,250,False,202.40637
4032,-363.7662072473441,-76.77573230100157,250,True,183.53723
4033,-139.79899540570293,-91.03330053554944,250,True,42.630836
4034,-9.619700598874202,-92.28747975644657,250,True,0.44441882
4035,-178.36112423268884,-110.34535026320819,250,False,27.368784
4036,-28.284747062430156,-113.42623011434114,250,False,15.426199
4037,-6.37908343863933,-114.36994926106323,250,True,0.6937183
4038,-6.100475535226625,-115.28407217063526,250,True,2.1526265
4039,-237.47674436758254,-139.3003003681167,250,False,70.14798
4040,3.155897079736036,-139.0293634450381,61,True,0.13964713
4041,-368.61051758314085,-133.52416983918937,250,True,258.98074
4042,-50.38879658472691,-102.18642877292763,250,True,25.433657
4043,-357.8006111084352,-123.98659034320085,250,False,133.26944
4044,2.584158039999847,-122.76620447931343,81,True,0.09803332
4045,2.1770367591890682,-104.71238838012566,64,True,0.09210003
4046,1.9059860149309935,-101.69331507238954,99,True,0.076164566
4047,2.7580671115495567,-100.77960001737065,74,True,0.09347944
4048,1.8543680550829422,-99.98411565833972,92,True,0.11216076
4049,2.877897657736252,-75.94865145580783,86,True,0.09555782
4050,2.9634988823650863,-75.9678912755449,80,True,0.0068106228
4051,3.3015426093389166,-38.77668525629694,56,True,0.087268524
4052,2.5101575483038614,-33.48678984299386,85,True,0.09923418
4053,2.397142261531136,2.5329854940027663,83,True,0.058556456
4054,2.380457449371993,2.5126154349399807,56,True,0.0518951
4055,2.773037686811995,2.5722155277022734,49,True,0.12855998
4056,2.631105701474026,2.644727496356577,70,True,0.09779943
4057,2.829019632203118,2.6518227484219326,74,True,0.09638504
4058,2.452103089034673,2.7115962518171055,64,True,0.17983232
4059,2.6078897888661428,2.6845954649300947,82,True,0.095707454
4060,2.2751606274854046,2.615761639442127,95,True,0.09383605
4061,3.214417720318305,2.6070491505400657,75,True,0.09488467
4062,2.6653167095952495,2.622565066669204,80,True,0.08140052
4063,3.0738373358029447,2.6902345740963853,53,True,0.032968223
4064,2.459124022989793,2.6981012314581654,85,True,0.098397374
4065,2.808048055190109,2.701602268295977,65,True,0.096609145
4066,2.8380043234307655,2.7222921304916508,77,True,0.0970329
4067,2.476780262934126,2.687068193564752,75,True,0.09852978
4068,2.601446180096791,2.702002502670963,80,True,0.0982805
4069,2.1478270803652424,2.655996231820873,86,True,0.0961207
4070,3.144285218862269,2.742908690958559,48,True,0.035251044
4071,3.1582387307931747,2.7372907920060463,54,True,0.10011514
4072,2.9540950569189874,2.7661686267384207,56,True,0.0552136
4073,2.808699102260938,2.73965480338422,53,True,0.023535734
4074,2.7092053683167143,2.7646629379169116,69,True,0.089409456
4075,3.5796024894405885,2.8418183813419597,52,True,0.07848485
4076,2.7653353651368975,2.834551485512573,91,True,0.09659816
4077,2.52519191418642,2.8393926506378024,81,True,0.09728827
4078,2.297610337809942,2.8090090664091174,64,True,0.06502087
4079,3.5631581423004195,2.9505421726026353,55,True,0.095377624
4080,3.4465660409550103,2.980770254811909,69,True,0.090043895
4081,3.0910223990434615,2.9740486216369377,70,True,0.1084399
4082,3.2211061946939443,3.0007497354144332,54,True,0.02412854
4083,1.6016698320245564,2.8800468083907953,71,True,0.09940492
4084,2.6035132110746013,2.869477592666584,76,True,0.09533031
4085,2.555119766711711,2.767029320393697,82,True,0.099365465
4086,1.1907339703624917,2.609569180916256,76,True,0.09785699
4087,2.6526913532275302,2.6223191248203666,55,True,0.059898056
4088,2.370026782462645,2.629560769285637,63,True,0.091293305
4089,2.1933220584217876,2.492577160897774,88,True,0.11060536
4090,2.305181681561588,2.378438724958432,70,True,0.09784485
4091,2.259272961310148,2.2952637811851004,64,True,0.032001924
4092,3.121745030330017,2.2853276647487077,66,True,0.062046412
4093,2.3670257288887426,2.361863254435126,87,True,0.100340754
4094,3.001284824417753,2.401640415769441,54,True,0.06153372
4095,2.100817243361259,2.3562101634343966,71,True,0.06828588
4096,2.680890981689364,2.505225864567083,61,True,0.10040557
4097,3.1413184492194945,2.5540885741662795,75,True,0.09858144
4098,3.0275087237916827,2.6198367682991837,82,True,0.09555989
4099,1.9105598832077133,2.591560550777776,97,True,0.029827794
4100,3.2648478523113242,2.6875271678527497,73,True,0.09717461
4101,2.58721467446295,2.72032133916803,58,True,0.086718895
4102,3.3594329667331517,2.7440901328083434,69,True,0.09557301
4103,2.1486091776133676,2.722248477680806,90,True,0.09776242
4104,3.4687542190063776,2.768995417139668,52,True,0.038762648
4105,2.1635480285182758,2.77526849565537,88,True,0.09627126
4106,3.4151707276114993,2.8486964702475834,68,True,0.09572385
4107,3.045672255864816,2.839131850912116,61,True,0.07632146
4108,3.445914728103671,2.880972451343314,67,True,0.03678433
4109,2.556260098843955,2.9455424729069386,62,True,0.09790351
4110,3.356164947373853,2.954674182413192,75,True,0.04835506
4111,2.0517915291275886,2.9011318678796556,85,True,0.09615126
4112,3.1438889970757025,2.8795774709139104,77,True,0.09591205
4113,1.7998373080084216,2.844700283953416,89,True,0.09448847
4114,2.146843638095858,2.712509225862364,72,True,0.111083604
4115,2.0449297232459163,2.700647395335128,80,True,0.09643163
4116,2.95023713256352,2.65415403583033,62,True,0.07053865
4117,2.2451118880883527,2.5740979990526833,77,True,0.09309421
4118,2.781180935234497,2.5076246197657666,59,True,0.07131488
4119,3.2257957576814165,2.574578185649513,69,True,0.09796587
4120,2.8136981592627373,2.520331506838401,79,True,0.15900165
4121,2.96956992422374,2.6121093463480163,67,True,0.0951356
4122,2.546118170300679,2.552332263670514,53,True,0.12696554
4123,3.0776583334797176,2.6801143662176434,50,True,0.09648832
4124,2.257227525220081,2.691152754930066,112,True,0.07983753
4125,3.1133200950987456,2.797991792115349,73,True,0.097031176
4126,2.3546943370427362,2.7384375125632703,62,True,0.02773216
4127,2.5944300128486417,2.773369325039299,68,True,0.09629277
4128,3.4569857920465275,2.840949810720502,60,True,0.06249047
4129,2.0645793279037137,2.724828167742732,86,True,0.10195551
4130,2.381522036535141,2.6816105554699727,93,True,0.09792438
4131,2.657912590854394,2.6504448221330374,73,True,0.09057138
4132,2.995068051470326,2.6953398102500024,77,True,0.0923161
4133,1.4738219303547169,2.5349561699375025,97,True,0.10518225
4134,3.1575672392621708,2.624990141341711,56,True,0.048783615
4135,3.319390695314137,2.645597201363251,71,True,0.027652469
4136,3.503755784003278,2.7605033460593047,51,True,0.04431761
4137,1.9427602446533705,2.6953363692397776,82,True,0.096502736
4138,3.349476235000368,2.6845854135351614,61,True,0.0984105
4139,2.883718780307883,2.7664993587755786,78,True,0.095761746
4140,2.3426980573282163,2.7626169608548863,83,True,0.07537096
4141,2.17699351927168,2.714525053696615,96,True,0.12138315
4142,2.9947731800244144,2.7144955665520234,57,True,0.113201104
4143,2.3552877828515335,2.802642151801705,106,True,0.020840716
4144,3.3071219111000048,2.8175976189854888,51,True,0.0856673
4145,2.019464948216898,2.6876050442757644,78,True,0.09614433
4146,2.166056591784429,2.55383512505388,77,True,0.09903861
4147,1.0771558957076488,2.4672746901593077,96,True,0.10049534
4148,3.0188197648485864,2.4342090431441292,76,True,0.052866653
4149,1.8555311119665707,2.3313902763099983,77,True,0.09176767
4150,2.3121850716115286,2.328338977738329,88,True,0.096038714
4151,3.6207774823698564,2.4727173740481474,52,True,0.07825275
4152,2.3355403532100345,2.406794091366709,71,True,0.098101966
4153,2.969852497590972,2.468250562840653,79,True,0.08017928
4154,3.235806392890187,2.4611190110196706,56,True,0.021724379
4155,3.472997365275403,2.6064722527255215,57,True,0.06578805
4156,1.9383529657280771,2.5837018901198867,83,True,0.15806855
4157,1.604215597009925,2.6364078602501144,82,True,0.046609245
4158,3.1062520561637967,2.6451510893816352,62,True,0.07643737
4159,2.467111418772546,2.7063091200622322,70,True,0.09810834
4160,1.8115590558498265,2.6562465184860624,79,True,0.097278
4161,1.9372138370313077,2.4878901539522076,63,True,0.05627096
4162,2.7567413937752394,2.530010258008728,86,True,0.09066193
4163,2.9951673199867908,2.53254174024831,55,True,0.03977362
4164,2.2460860406725027,2.4335697050265415,79,True,0.065611996
4165,3.7269055645107287,2.4589605249500743,47,True,0.07615214
4166,1.6419468644803359,2.4293199148253,106,True,0.059575226
4167,2.273129314751655,2.4962112865994732,80,True,0.099933125
4168,2.550197201618581,2.440605801144952,75,True,0.09889342
4169,3.416452691707784,2.5355399284384754,53,True,0.09251267
4170,2.766141392556305,2.6309981621091234,74,True,0.09761113
4171,2.5101287329059567,2.6882896516965884,72,True,0.084821604
4172,2.562756415200604,2.6688911538391245,82,True,0.09619418
4173,3.737930023163683,2.743167424156814,49,True,0.08544997
4174,0.7539760747218982,2.5939564275617535,81,True,0.096081086
4175,2.648212793318838,2.486087150442564,69,True,0.09963921
4176,1.593057868623434,2.4811982508568735,82,True,0.047914196
4177,3.037817249676146,2.557667044349323,61,True,0.05762789
4178,2.2282692517017577,2.5254742493576403,74,True,0.0956779
4179,2.777768845462242,2.4616058647330865,65,True,0.15027532
4180,2.040277174903737,2.3890194429678298,81,True,0.0962692
4181,2.533754326432813,2.391382002320515,68,True,0.096677
4182,1.55242013385151,2.290348374185606,103,True,0.09900984
4183,3.586335550019501,2.275188926871188,61,True,0.100643925
4184,1.9964122324491889,2.399432542643917,78,True,0.10175564
4185,3.4811486201358828,2.482726125325621,52,True,0.04587871
4186,2.2282423773505347,2.546244576198331,82,True,0.10020465
4187,2.3755468558449073,2.480017536815207,80,True,0.12761404
4188,3.500072711011435,2.607197882746175,65,True,0.09710221
4189,2.7124588871832507,2.6006668869182756,85,True,0.10305728
4190,2.727426940137327,2.669381863441635,75,True,0.09919287
4191,1.913296871104928,2.607336117908847,98,True,0.09907192
4192,2.617415133946321,2.7138356179183276,76,True,0.11661657
4193,2.7155208283771293,2.6267541457540906,86,True,0.09691831
4194,2.4446425113584938,2.671577173645021,87,True,0.09951265
4195,2.5306717980360895,2.576529491435042,72,True,0.09858222
4196,2.752013527381876,2.628906606438176,83,True,0.100145034
4197,2.7455506274899557,2.6659069836026807,79,True,0.09684953
4198,1.7684449577364352,2.4927442082751803,75,True,0.040500797
4199,3.003862786569298,2.521884598213785,62,True,0.10769644
4200,3.6344728233627395,2.6125891865363267,52,True,0.077295505
4201,2.330616934615478,2.654321192887381,80,True,0.09910748
4202,2.778402274858807,2.67041990697863,75,True,0.120074145
4203,2.505740189934626,2.64944184313438,84,True,0.04283097
4204,3.316382452879317,2.7366158372864624,57,True,0.030681718
4205,2.5707990598432935,2.7406285634671823,60,True,0.09484592
4206,2.6678392183909834,2.7322111325680933,84,True,0.050787218
4207,2.9933317232797743,2.756989242147075,88,True,0.10018285
4208,3.491953716224393,2.9293401179958707,57,True,0.09887629
4209,1.53543773429243,2.7824976127681844,92,True,0.09584825
4210,2.0861227158993314,2.6276626020218434,74,True,0.0993299
4211,3.1382296654350426,2.7084238751038,55,True,0.032791268
4212,3.1968161285944787,2.7502652604773665,50,True,0.041646056
4213,2.008266339306844,2.700517875414589,80,True,0.09711114
4214,1.6832164250456187,2.537201272631219,85,True,0.13400467
4215,3.4002601792527725,2.6201473845721663,53,True,0.043134585
4216,1.967535367752442,2.5501169995083126,89,True,0.08464581
4217,3.311689841063942,2.5819528112867296,54,True,0.074171446
4218,2.310772545150532,2.4638346941793428,77,True,0.109770894
4219,2.463154417276388,2.5566063624777393,67,True,0.0999102
4220,2.5849263328735557,2.6064867241751615,78,True,0.096947
4221,2.9790440280791564,2.590568160439573,78,True,0.098033406
4222,2.845716000019334,2.5554581475820584,60,True,0.00687249
4223,1.984171117406638,2.553048625392038,85,True,0.098639905
4224,3.6661696176641887,2.751343944653895,41,True,0.03339261
4225,2.700631967494124,2.6813811234780305,87,True,0.09784416
4226,3.2423815921870642,2.808865745921493,53,True,0.029632172
4227,2.241954420218975,2.7018922038369957,87,True,0.10072499
4228,2.233884823090637,2.694203431631006,82,True,0.10049999
4229,2.827798677214282,2.7306678576247956,76,True,0.09981404
4230,2.3286355361372624,2.705038777951166,70,True,0.08160621
4231,3.0389611714859113,2.711030492291842,44,True,0.09355279
4232,2.501065420900243,2.6765654343799326,81,True,0.09502436
4233,1.9031887055541465,2.668467193194684,79,True,0.09644252
4234,2.4054584872581435,2.542396080154079,72,True,0.0639139
4235,2.8400901789635835,2.5563419013010256,56,True,0.04383574
4236,2.8886907768448147,2.5209728197668,78,True,0.099528305
4237,2.0055769444086335,2.4973350721857654,86,True,0.0981305
4238,3.0863682413127704,2.5825834140079786,59,True,0.09432759
4239,2.0847141742129125,2.508274963707842,82,True,0.099013135
4240,2.2014651914873697,2.4955579292428527,78,True,0.053618997
4241,2.174807120464227,2.4091425241406843,86,True,0.09807474
4242,2.632763535496246,2.4223123356002842,75,True,0.095909804
4243,3.36315725884512,2.5683091909293823,55,True,0.023577036
4244,2.4931943218755883,2.5770827743911267,68,True,0.079661176
4245,3.1015149527915287,2.603225251773921,69,True,0.085675865
4246,2.12676700958963,2.527032875048403,82,True,0.099844694
4247,1.9665767748224585,2.5231328580897854,83,True,0.058463074
4248,2.3571678101250795,2.4502128149710165,68,True,0.08067168
4249,2.342710494056454,2.4760124469553704,76,True,0.09927252
4250,2.287521380832098,2.484618065889843,71,True,0.095354095
4251,3.1144236401452594,2.578579717857946,63,True,0.07350154
4252,2.9497979757321677,2.6102831618815383,78,True,0.09211208
4253,2.842674917376894,2.558234927734716,70,True,0.09645827
4254,2.526105267404806,2.5615260222876377,90,True,0.09318898
4255,1.869957561584431,2.438370283166928,84,True,0.094810486
4256,2.7947487474151655,2.5051684569494816,65,True,0.09513809
4257,2.6119459548346717,2.569705374950703,92,True,0.08500102
4258,2.203453435221533,2.554333937460348,84,True,0.09952667
4259,1.6176701984489654,2.4818299078995993,98,True,0.095341265
4260,2.2187012104402615,2.474947890860416,86,True,0.08285322
4261,2.12630010788229,2.3761355376341187,70,True,0.07772876
4262,-574.6880857227443,-55.38765283221353,250,False,335.36337
4263,2.46795666860502,-55.42512465709071,64,True,0.075944416
4264,2.108480586568623,-55.46688712517433,61,True,0.10157612
4265,2.7012222673492983,-55.38376065459785,57,True,0.05816593
4266,2.2267799282409317,-55.44055753651526,85,True,0.09589441
4267,2.9536081446979843,-55.406391317528936,77,True,0.097054385
4268,2.932081054017623,-55.33352855564931,63,True,0.08790604
4269,1.9211611080041446,-55.3031794646938,78,True,0.09642746
4270,3.4898037345467694,-55.17606921228315,50,True,0.07017677
4271,1.7939909468944446,-55.20930012838195,88,True,0.095487915
4272,2.3642571666840935,2.495934160560893,83,True,0.09522397
4273,3.2086210333494485,2.570000597035336,71,True,0.08608606
4274,2.79891273701969,2.639043812080443,69,True,0.096133105
4275,2.8301673069532627,2.6519383160408396,81,True,0.09937772
4276,1.8216094982264215,2.6114212730393884,87,True,0.09978096
4277,1.8083763014363272,2.4968980887132224,88,True,0.09659203
4278,3.3089288710710174,2.5345828704185616,76,True,0.09409464
4279,1.6269302043429565,2.5051597800524434,81,True,0.09623325
4280,3.338019545410286,2.489981361138795,64,True,0.07697533
4281,2.873853416499137,2.5979676080992644,81,True,0.09947789
4282,2.6177095302655746,2.6233128444574123,80,True,0.09869286
4283,-12.619965666244065,1.0404541744980607,212,True,0.071667254
4284,-26.073166947625918,-1.8467537939665,250,True,0.5273964
4285,-328.41510647769985,-34.97128117243181,250,False,135.0828
4286,2.2011804226182172,-34.93332407999263,63,True,0.083837405
4287,2.9305780606844825,-34.82110390406781,74,True,0.09560439
4288,2.7391275502014323,-34.878084036154775,77,True,0.096872576
4289,1.1417936632386696,-34.926597690265204,86,True,0.09258122
4290,2.551869436331279,-35.00521270117311,67,True,0.094919205
4291,0.9996744739766023,-35.192630595425356,90,True,0.09946075
4292,2.9357978226275367,-35.16082176618916,83,True,0.09336047
4293,1.1872749899253496,-33.78009770057222,98,True,0.09742802
4294,2.9603962312385916,-30.876741382685772,63,True,0.028912384
4295,2.5126486415009994,2.2160341292343158,84,True,0.09850455
4296,2.0128644672648166,2.197202533698976,77,True,0.09670733
4297,-29.147001863204153,-1.010555458689888,250,False,0.510401
4298,-49.732493790402124,-6.257717592750243,250,False,21.632322
4299,3.711017508066858,-6.000795208267425,36,True,0.06601166
4300,1.5464353319053266,-6.101338618710019,91,True,0.0985656
4301,1.691756830070669,-6.032130383100613,94,True,0.097397454
4302,3.1553049244146267,-6.010179672921905,80,True,0.09590757
4303,-450.393718890389,-51.16827906095334,250,False,280.59406
4304,1.5875323482352726,-51.30556544925366,70,True,0.06326889
4305,2.3416244004798803,-51.32266787335578,90,True,0.05640024
4306,3.548553558325756,-51.169098964249685,55,True,0.08799652
4307,3.435950954776946,-47.91080368245157,59,True,0.07114667
4308,3.200623493537166,-42.61749195405764,68,True,0.09840853
4309,-563.2376120232121,-99.31235490718555,250,False,345.93842
4310,0.7638589127098729,-99.39061254910509,97,True,0.10094444
4311,2.4619354099107387,-99.31359469112108,61,True,0.09481097
4312,-20.33105916402059,-101.6622310999646,250,True,6.021799
4313,-15.84102492716726,-58.20696170364245,250,True,9.17492
4314,-397.4154043159556,-98.10725537006152,250,False,157.62402
4315,-308.7345291149645,-129.21487072160596,250,False,125.22109
4316,1.5268797893132189,-129.41703809850722,135,True,0.19301793
4317,-437.12236603345866,-173.47286979733076,250,False,285.17993
4318,-201.92223066518264,-193.98515521320275,250,True,53.195007
4319,-300.00965053595786,-167.66235906447736,250,False,146.98615
4320,-222.65616286389167,-190.0043612421375,250,False,101.85743
4321,-448.9629698799183,-235.14685177112042,250,True,228.80194
4322,-282.99149300635463,-261.4128951553538,250,False,103.811035
4323,-25.72141738857566,-262.4009344014946,250,False,2.7435324
4324,2.2552211216380083,-222.43387185773526,79,True,0.09866899
4325,-32.098105850474504,-194.77022953128628,250,True,2.6009421
4326,1.2675480960984218,-194.79616270060774,75,True,0.034596138
4327,-3.029477816207103,-151.38687387888262,121,True,0.057135582
4328,-6.840351570063729,-131.87868596937074,237,True,0.046304066
4329,1.9419982777125175,-101.68352108800367,75,True,0.07338722
4330,2.705100550234168,-79.14739474659108,64,True,0.08247244
4331,3.6494999955107494,-33.88614775904818,38,True,0.01527395
4332,-302.66764158191467,-35.85376261660418,250,False,167.12335
4333,-11.940989749515571,-34.47571985269817,147,True,0.060358897
4334,2.93345441723633,-34.40789652313834,80,True,0.096252985
4335,3.3726100965133305,-30.86082492843956,51,True,0.0375854
4336,2.6957624537619798,-30.718003492673205,68,True,0.099926464
4337,3.3052940693812176,-30.084526304114366,52,True,0.034314606
4338,2.555733740436029,-29.14491777306439,77,True,0.09725247
4339,2.9708233724050883,-29.04203526359513,71,True,0.09523452
4340,2.7272345631864168,-29.039821862299913,73,True,0.03342626
4341,-8.796240123538375,-30.28439587420482,250,True,6.186622
4342,-3.5189382172085892,-0.3695255377342145,186,True,0.09744171
4343,2.977879445417001,1.122361381759043,67,True,0.09567705
4344,2.6865895246677365,1.0976748925021833,82,True,0.07960236
4345,1.8223993511006638,0.9426538179609167,56,True,0.06706848
4346,1.4080385887066504,0.8138814314553839,117,True,0.083725795
4347,0.6063875351518512,0.5439907780324473,97,True,0.099367276
4348,-42.52741054690774,-3.9643236507019295,250,False,12.538645
4349,-361.73025867335366,-40.4344318552778,250,False,192.49669
4350,-320.4107415667087,-72.74822946826731,250,False,184.2329
4351,-274.5884406597527,-99.32744952188874,250,False,163.97057
4352,-475.74193639321345,-146.54974933948924,250,False,294.8607
4353,-488.97439650536194,-195.74497693456712,250,False,417.30835
4354,-283.3032331993033,-224.34395920696426,250,False,160.75179
4355,1.6520086243652519,-224.36099827963776,108,True,0.09850462
4356,-203.75646661625296,-244.8774488001337,250,False,89.13447
4357,-23.10004551191237,-247.24809210484017,250,True,1.1114205
4358,2.1888979993237836,-242.776461250217,66,True,0.095785975
4359,3.1556370460409497,-206.28787167827758,81,True,0.13583787
4360,0.07756758701795816,-174.23904076290486,129,True,0.15604056
4361,-112.82538091413389,-158.062734788343,250,False,22.802387
4362,-29.153326053788867,-113.40387375440052,250,True,0.89186996
4363,-170.00219953456548,-81.50665405732089,250,False,57.721443
4364,-363.71029647326066,-89.54736038471664,250,False,134.0275
4365,-408.33612366447755,-130.54617361360093,250,False,249.67784
4366,-272.75491100663305,-137.44601805263892,250,False,55.50502
4367,-63.864226535129056,-141.5224361549606,250,False,16.364574
4368,2.921956838660698,-141.4491302710269,72,True,0.05783332
4369,-378.164644573843,-179.5811584330153,250,False,144.77968
4370,-52.40924193542157,-184.82983938525922,250,False,8.215026
